Gender,Married,Self_Employed,Credit_History,Loan_Status
1,1,0,1.0,N
1,1,1,1.0,Y
1,1,0,1.0,Y
1,0,0,1.0,Y
1,1,1,1.0,Y
1,1,0,1.0,Y
1,1,0,0.0,N
1,1,0,1.0,Y
1,1,0,1.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
1,0,0,1.0,N
1,1,0,1.0,Y
1,0,0,1.0,Y
0,0,0,0.0,N
1,1,0,1.0,N
1,1,0,0.0,N
1,1,0,1.0,Y
1,1,0,0.0,N
1,1,0,0.0,N
1,1,1,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,0,0,1.0,N
1,0,0,1.0,N
1,0,1,1.0,N
1,1,0,1.0,Y
1,0,0,1.0,N
0,1,0,1.0,Y
1,0,0,1.0,Y
1,0,0,1.0,Y
1,0,0,1.0,N
1,0,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
0,1,0,0.0,N
0,0,0,1.0,Y
0,1,0,1.0,Y
0,0,0,1.0,Y
0,0,0,1.0,N
1,1,0,1.0,N
0,1,1,0.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,1,0.0,N
0,0,0,0.0,N
1,1,0,1.0,N
1,0,0,0.0,N
1,1,0,1.0,Y
1,1,1,1.0,Y
0,0,0,0.0,N
1,1,0,1.0,Y
1,1,1,1.0,Y
1,0,0,1.0,Y
1,1,1,1.0,Y
1,0,0,1.0,N
1,0,0,1.0,N
1,1,1,1.0,N
1,1,0,0.0,N
0,0,0,1.0,Y
0,1,0,1.0,N
1,1,0,1.0,Y
1,0,0,1.0,Y
1,1,0,1.0,Y
1,0,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,0,0,1.0,Y
1,0,0,1.0,Y
0,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,0,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,0.0,N
1,1,0,1.0,Y
1,0,0,1.0,Y
1,1,0,1.0,Y
0,1,0,1.0,Y
1,1,0,1.0,N
0,0,0,1.0,Y
0,0,0,1.0,Y
0,0,0,0.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
0,1,0,1.0,Y
1,1,1,0.0,N
1,0,0,1.0,Y
1,0,0,1.0,Y
1,1,1,1.0,Y
1,0,0,1.0,Y
1,1,0,1.0,N
0,1,0,1.0,N
1,1,1,1.0,Y
1,0,0,0.0,N
1,1,0,1.0,N
1,1,0,1.0,N
1,0,0,1.0,Y
1,0,1,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
0,1,0,1.0,Y
0,1,0,1.0,Y
1,1,0,1.0,Y
0,0,0,1.0,N
1,1,0,1.0,Y
1,0,0,0.0,N
1,1,1,1.0,Y
1,0,0,1.0,N
1,1,0,1.0,N
1,0,0,1.0,Y
1,1,0,0.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,N
1,1,0,0.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
0,1,0,1.0,N
1,1,0,1.0,Y
1,0,0,0.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,N
1,1,0,1.0,Y
1,1,1,1.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,0.0,N
1,1,0,1.0,Y
1,0,0,0.0,N
1,1,0,0.0,N
1,1,0,1.0,Y
1,1,0,1.0,N
0,1,0,1.0,Y
1,1,1,1.0,Y
1,1,1,0.0,N
0,1,1,1.0,Y
1,1,0,1.0,Y
1,0,0,1.0,Y
1,0,0,1.0,N
1,1,0,1.0,N
1,0,0,1.0,Y
1,0,0,1.0,Y
1,1,0,1.0,N
1,0,0,1.0,Y
1,0,1,1.0,N
1,1,0,1.0,Y
1,0,0,0.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
0,0,0,1.0,Y
0,0,0,1.0,Y
1,0,0,1.0,Y
1,0,0,1.0,Y
1,0,0,1.0,N
0,0,0,1.0,N
1,1,0,0.0,N
1,1,1,1.0,Y
1,1,1,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,N
1,1,0,1.0,Y
1,1,0,0.0,N
1,1,0,1.0,Y
1,0,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,N
1,1,0,1.0,Y
1,0,1,1.0,Y
1,1,0,1.0,Y
0,0,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
0,0,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,N
1,0,0,1.0,Y
1,1,1,1.0,Y
1,1,0,1.0,Y
1,0,1,1.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,0.0,N
0,0,0,1.0,N
1,0,1,1.0,Y
1,1,0,1.0,Y
1,0,1,0.0,N
0,0,0,1.0,Y
1,0,0,0.0,N
1,1,0,1.0,N
1,1,0,1.0,N
1,0,0,1.0,Y
0,0,0,1.0,N
0,0,0,1.0,Y
1,0,1,1.0,Y
1,0,0,1.0,Y
1,1,0,1.0,Y
1,1,0,0.0,Y
0,0,0,1.0,Y
0,0,0,1.0,Y
1,1,0,1.0,Y
1,0,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,0,1,0.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
0,0,0,1.0,Y
1,0,0,1.0,Y
0,0,1,1.0,N
1,1,0,1.0,Y
0,0,0,1.0,Y
1,0,0,1.0,Y
1,1,0,1.0,Y
1,1,0,0.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
0,1,0,1.0,Y
0,0,0,1.0,N
1,1,0,1.0,N
1,1,0,0.0,N
0,0,0,1.0,Y
1,1,0,1.0,Y
1,0,0,1.0,Y
0,0,0,1.0,Y
0,0,0,0.0,N
1,0,0,1.0,N
0,0,0,1.0,Y
1,0,0,1.0,Y
0,0,0,1.0,Y
1,1,0,1.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,1,1.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,1,0.0,N
1,0,0,0.0,Y
1,1,1,1.0,Y
0,1,0,1.0,N
0,0,0,1.0,Y
1,0,0,1.0,Y
1,0,0,1.0,Y
0,1,1,1.0,Y
1,1,1,1.0,Y
0,0,0,1.0,Y
1,1,0,1.0,N
0,0,0,1.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,0,0,1.0,N
1,1,0,1.0,Y
0,1,1,0.0,N
0,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,N
1,1,0,0.0,N
1,1,0,1.0,Y
0,0,0,1.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
1,0,1,1.0,Y
1,0,0,1.0,N
1,0,0,1.0,N
1,1,0,1.0,Y
1,1,0,1.0,N
0,0,1,1.0,Y
1,1,0,1.0,Y
1,1,1,1.0,Y
1,0,0,0.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
1,0,0,1.0,N
1,1,0,1.0,Y
1,0,0,1.0,Y
0,0,0,1.0,Y
1,0,1,1.0,Y
1,1,0,1.0,N
1,0,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,0,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
0,0,0,0.0,N
1,1,0,1.0,Y
1,0,0,1.0,Y
0,0,0,0.0,N
1,1,0,0.0,N
1,0,0,1.0,N
1,0,0,1.0,Y
0,0,0,1.0,Y
0,0,1,1.0,N
0,0,0,1.0,Y
1,1,0,1.0,Y
0,0,0,1.0,Y
1,1,0,0.0,N
1,1,0,0.0,N
0,0,1,1.0,N
1,1,0,0.0,N
1,1,0,1.0,Y
0,1,0,0.0,N
0,0,0,1.0,Y
0,0,0,1.0,N
1,1,1,1.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
0,0,0,1.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
1,0,0,1.0,Y
0,0,1,1.0,Y
1,0,0,0.0,N
1,1,0,1.0,Y
1,0,0,1.0,Y
1,0,0,1.0,Y
1,0,1,0.0,N
0,1,1,1.0,Y
1,0,0,1.0,Y
1,1,0,1.0,Y
1,0,0,1.0,Y
1,0,0,1.0,Y
1,1,1,1.0,Y
1,1,0,1.0,Y
1,1,0,0.0,N
1,1,0,0.0,N
1,1,0,0.0,N
1,1,0,0.0,Y
1,0,1,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,N
1,0,0,1.0,Y
1,1,0,1.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
1,0,0,0.0,N
1,0,0,1.0,Y
1,1,0,0.0,N
1,1,0,1.0,Y
1,1,0,1.0,N
1,1,1,1.0,Y
1,1,0,0.0,N
1,1,0,1.0,Y
1,0,0,1.0,Y
1,1,1,1.0,Y
1,1,0,1.0,Y
0,1,0,0.0,N
1,1,1,1.0,Y
0,0,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,0,0,0.0,N
1,1,0,1.0,N
1,1,1,1.0,Y
1,0,0,1.0,N
1,0,0,1.0,Y
0,0,1,1.0,Y
1,1,0,0.0,N
0,1,0,1.0,Y
1,1,0,1.0,Y
1,1,1,1.0,Y
1,0,0,0.0,N
0,0,0,1.0,Y
0,0,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,0,0,1.0,N
1,1,1,1.0,Y
0,0,0,1.0,Y
1,0,0,1.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,N
1,0,0,1.0,N
1,1,0,1.0,Y
0,1,0,1.0,Y
1,0,0,1.0,N
0,0,0,1.0,N
1,1,0,1.0,Y
1,0,0,1.0,Y
1,1,1,1.0,Y
1,1,1,1.0,Y
1,1,1,1.0,Y
1,1,0,1.0,Y
1,1,0,0.0,Y
1,0,0,1.0,Y
1,0,0,1.0,Y
1,1,0,1.0,Y
1,0,0,0.0,N
0,0,1,1.0,Y
1,1,0,1.0,Y
1,0,0,1.0,Y
1,1,0,1.0,N
1,1,0,1.0,Y
0,1,0,1.0,Y
0,0,0,0.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
1,0,0,1.0,N
1,0,0,1.0,Y
0,0,0,0.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,0.0,N
1,1,0,0.0,N
1,1,0,1.0,Y
1,1,1,1.0,Y
1,1,0,1.0,Y
0,1,0,1.0,Y
1,1,0,1.0,Y
0,1,1,1.0,Y
1,1,0,1.0,Y
1,0,1,1.0,Y
1,1,0,0.0,N
1,0,0,1.0,Y
1,1,0,0.0,N
0,0,0,1.0,N
1,1,0,0.0,N
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,N
1,1,0,1.0,N
1,1,0,1.0,Y
0,1,0,0.0,N
1,0,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,0,0,1.0,N
0,1,0,1.0,Y
1,1,0,0.0,N
1,1,0,1.0,N
1,1,0,1.0,Y
0,0,0,1.0,Y
1,0,0,1.0,Y
1,1,1,0.0,N
1,1,0,1.0,Y
1,1,1,1.0,N
0,0,1,1.0,Y
1,1,0,1.0,Y
1,1,1,1.0,Y
1,0,0,1.0,Y
1,1,1,1.0,N
1,1,1,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,0,0,1.0,Y
0,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
0,0,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
1,1,0,1.0,Y
0,0,1,0.0,N
